time_step,time,x,y,tau,I_magnitude,I_phase
0,0.0,5.770272220879211,2.5645654315018716,-0.6965164307142923,1.0127838335295203,-0.6955428679719664
0,0.0,0.0,3.2057067893773397,-0.9819157622010839,0.7846231472046289,-0.9815591569910654
0,0.0,0.6411413578754679,3.2057067893773397,-0.02289253914505187,0.6444251851261309,-0.02289130395440497
0,0.0,1.2822827157509358,3.2057067893773397,-0.43609228053380533,0.5660173010763625,-0.4360242557805165
0,0.0,1.9234240736264039,3.2057067893773397,-1.6299326860768422,0.5805409704762049,-1.6297875522988536
0,0.0,2.5645654315018716,3.2057067893773397,-1.8960544116724618,0.6822277875190548,-1.8959717800068785
0,0.0,3.2057067893773397,3.2057067893773397,-0.8540442720602173,0.8306905188042812,-0.8536819953065602
0,0.0,3.8468481472528078,3.2057067893773397,0.005623036072429561,0.9669638121448366,0.0056226264233845144
0,0.0,4.487989505128276,3.2057067893773397,-0.5479905899115124,1.036923628019468,-0.547675417873507
0,0.0,5.129130863003743,3.2057067893773397,-1.7221840297446789,1.0127838335295203,-1.72183715406638
0,0.0,5.770272220879211,3.2057067893773397,-1.8368922838045814,0.904132097388214,-1.8367019199964125
0,0.0,0.0,3.8468481472528078,0.5187301308500648,0.6444251851261309,0.5183925683105249
0,0.0,0.6411413578754679,3.8468481472528078,1.4773975137747029,0.5660173010763623,1.4770604213471856
0,0.0,1.2822827157509358,3.8468481472528078,1.0643569413526741,0.5805409704762049,1.063927469521074
0,0.0,1.9234240736264039,3.8468481472528078,-0.12991994310035876,0.682227787519055,-0.12983582699726312
0,0.0,2.5645654315018716,3.8468481472528078,-0.3963194344412893,0.8306905188042812,-0.3960200547052878
0,0.0,3.2057067893773397,3.8468481472528078,0.6471816790673555,0.9669638121448368,0.6462697299950304
0,0.0,3.8468481472528078,3.8468481472528078,1.5066558130239076,1.0369236280194682,1.5055743517249751
0,0.0,4.487989505128276,3.8468481472528078,0.9535354007598763,1.0127838335295203,0.9522763074280834
0,0.0,5.129130863003743,3.8468481472528078,-0.2221189398739376,0.9041320973882141,-0.22188542876478923
0,0.0,5.770272220879211,3.8468481472528078,-0.3369753250521731,0.7541219291116709,-0.33675019469482204
0,0.0,0.0,4.487989505128276,0.6237663823188666,0.5660173010763624,0.6234898018587339
0,0.0,0.6411413578754679,4.487989505128276,1.5824618578756011,0.5805409704762051,1.5821576548953944
0,0.0,1.2822827157509358,4.487989505128276,1.1695875591154965,0.6822277875190551,1.169024703069283
0,0.0,1.9234240736264039,4.487989505128276,-0.024759576898514997,0.8306905188042812,-0.02473859344905427
0,0.0,2.5645654315018716,4.487989505128276,-0.29117725563307145,0.9669638121448367,-0.29092282115707896
0,0.0,3.2057067893773397,4.487989505128276,0.7524319637566648,1.0369236280194682,0.7513669635432393
0,0.0,3.8468481472528078,4.487989505128276,1.6115464469618341,1.01278383352952,1.610671585273184
0,0.0,4.487989505128276,4.487989505128276,1.0583451720059571,0.9041320973882141,1.0573735409762923
0,0.0,5.129130863003743,4.487989505128276,-0.11686477545974493,0.754121929111671,-0.11678819521658035
0,0.0,5.770272220879211,4.487989505128276,-0.23174489488885536,0.6223332807019247,-0.23165296114661318
0,0.0,0.0,5.129130863003743,-0.9492766146942526,0.5805409704762049,-0.9490557470106677
0,0.0,0.6411413578754679,5.129130863003743,0.009613099881280425,0.6822277875190549,0.009612106025992826
0,0.0,1.2822827157509358,5.129130863003743,-0.40368614071300507,0.8306905188042812,-0.4035208458001187
0,0.0,1.9234240736264039,5.129130863003743,-1.5977667281539274,0.9669638121448365,-1.5972841423184558
0,0.0,2.5645654315018716,5.129130863003743,-1.8637193148576645,1.0369236280194678,-1.8634683700264807
0,0.0,3.2057067893773397,5.129130863003743,-0.8217491729321866,1.0127838335295203,-0.8211785853261624
0,0.0,3.8468481472528078,5.129130863003743,0.03813145262040819,0.9041320973882141,0.03812603640378231
0,0.0,4.487989505128276,5.129130863003743,-0.5153636455962024,0.754121929111671,-0.5151720078931092
0,0.0,5.129130863003743,5.129130863003743,-1.689507076052066,0.6223332807019246,-1.6893337440859821
0,0.0,5.770272220879211,5.129130863003743,-1.804294632033904,0.5611090128921925,-1.8041985100160147
0,0.0,0.0,5.770272220879211,0.032082029095262955,0.6822277875190547,0.03205157757165349
0,0.0,0.6411413578754679,5.770272220879211,0.9915379689922341,0.8306905188042812,0.9907194306083139
0,0.0,1.2822827157509358,5.770272220879211,0.578501144154234,0.9669638121448364,0.5775864787822025
0,0.0,1.9234240736264039,5.770272220879211,-0.6172359619144575,1.036923628019468,-0.6161768177361349
0,0.0,2.5645654315018716,5.770272220879211,-0.8835062569903757,1.0127838335295203,-0.8823610454441593
0,0.0,3.2057067893773397,5.770272220879211,0.16018582386699506,0.9041320973882142,0.15992873925615872
0,0.0,3.8468481472528078,5.770272220879211,1.019906408805204,0.754121929111671,1.0192333609861035
0,0.0,4.487989505128276,5.770272220879211,0.46626312171474155,0.6223332807019246,0.465935316689212
0,0.0,5.129130863003743,5.770272220879211,-0.7085627014051638,0.5611090128921925,-0.7082264195036608
0,0.0,5.770272220879211,5.770272220879211,-0.8234895456875412,0.5947657368787168,-0.8230911854336935
1,0.3141592653589793,0.0,0.0,1.2607463950339075,0.8741640786499874,1.2600735106701009
1,0.3141592653589793,0.6411413578754679,0.0,1.9510544871083466,0.9959569630806075,1.9507276845258334
1,0.3141592653589793,1.2822827157509358,0.0,1.211846858240633,1.0399210803753631,1.2109075717628068
1,0.3141592653589793,1.9234240736264039,0.0,0.09930517889222074,0.9885950808915781,0.09925493545594956
1,0.3141592653589793,2.5645654315018716,0.0,0.20658069272595578,0.8623642533122369,0.20648336465814587
1,0.3141592653589793,3.2057067893773397,0.0,1.3795908240457977,0.7113640433525226,1.3791548933232782
1,0.3141592653589793,3.8468481472528078,0.0,1.9393613886031906,0.5955676205985909,1.9392412640451093
1,0.3141592653589793,4.487989505128276,0.0,1.0855596878420959,0.5609661694411427,1.0852897821128091
1,0.3141592653589793,5.129130863003743,0.0,0.0392652808125012,0.6213024436071182,0.03925790288259734
1,0.3141592653589793,5.770272220879211,0.0,0.298084832646694,0.7526125187833117,0.2979595325419037
1,0.3141592653589793,0.0,0.6411413578754679,-0.30986663984954976,0.9959569630806077,-0.3094473822306838
1,0.3141592653589793,0.6411413578754679,0.6411413578754679,0.38154552763743727,1.039921080375363,0.38120679162504867
1,0.3141592653589793,1.2822827157509358,0.6411413578754679,-0.35910558412063753,0.9885950808915784,-0.3586133211379778
1,0.3141592653589793,1.9234240736264039,0.6411413578754679,-1.471036524624153,0.8623642533122368,-1.4702659574448351
1,0.3141592653589793,2.5645654315018716,0.6411413578754679,-1.3636125573532492,0.7113640433525226,-1.3630375282426388
1,0.3141592653589793,3.2057067893773397,0.6411413578754679,-0.1904587737237728,0.595567620598591,-0.19036599957750638
1,0.3141592653589793,3.8468481472528078,0.6411413578754679,0.36981887727312696,0.5609661694411426,0.3697203711443247
1,0.3141592653589793,4.487989505128276,0.6411413578754679,-0.48449893362627916,0.6213024436071183,-0.4842311107879754
1,0.3141592653589793,5.129130863003743,0.6411413578754679,-1.5308200128697462,0.7526125187833117,-1.5302629900181874
1,0.3141592653589793,5.770272220879211,0.6411413578754679,-1.2725150084813246,0.90274361048675,-1.2715613603588811
1,0.3141592653589793,0.0,1.2822827157509358,-0.21519667756128144,1.0399210803753631,-0.21484755575211908
1,0.3141592653589793,0.6411413578754679,1.2822827157509358,0.47625060965104965,0.9885950808915783,0.4758066181036133
1,0.3141592653589793,1.2822827157509358,1.2822827157509358,-0.264323108149528,0.862364253312237,-0.26401349465941315
1,0.3141592653589793,1.9234240736264039,1.2822827157509358,-1.3762596921096826,0.7113640433525227,-1.3756661309662706
1,0.3141592653589793,2.5645654315018716,1.2822827157509358,-1.2688752725109818,0.595567620598591,-1.268437701764074
1,0.3141592653589793,3.2057067893773397,1.2822827157509358,-0.09581175290446943,0.5609661694411427,-0.0957661730989417
1,0.3141592653589793,3.8468481472528078,1.2822827157509358,0.46449789386066004,0.6213024436071183,0.4643201976228893
1,0.3141592653589793,4.487989505128276,1.2822827157509358,-0.38998352022521626,0.7526125187833118,-0.38963128430941063
1,0.3141592653589793,5.129130863003743,1.2822827157509358,-1.436560597358884,0.9027436104867501,-1.4356631635396226
1,0.3141592653589793,5.770272220879211,1.2822827157509358,-1.1782394156633993,1.012067739224642,-1.1769615338803163
1,0.3141592653589793,0.0,1.9234240736264039,1.2898781359359193,0.9885950808915781,1.2893303887086345
1,0.3141592653589793,0.6411413578754679,1.9234240736264039,1.9800382676314896,0.8623642533122368,1.979984562564367
1,0.3141592653589793,1.2822827157509358,1.9234240736264039,1.2404876651500396,0.7113640433525226,1.2401644498013404
1,0.3141592653589793,1.9234240736264039,1.9234240736264039,0.1285229981549808,0.595567620598591,0.12851181349448315
1,0.3141592653589793,2.5645654315018716,1.9234240736264039,0.23576535175364138,0.5609661694411426,0.23574024269667948
1,0.3141592653589793,3.2057067893773397,1.9234240736264039,1.4086384211355523,0.6213024436071182,1.4084117713618118
1,0.3141592653589793,3.8468481472528078,1.9234240736264039,1.9685513194488184,0.7526125187833119,1.968498142083643
1,0.3141592653589793,4.487989505128276,1.9234240736264039,1.115051751354662,0.9027436104867499,1.1145466601513427
1,0.3141592653589793,5.129130863003743,1.9234240736264039,0.06852644539175902,1.012067739224642,0.06851478092113095
1,0.3141592653589793,5.770272220879211,1.9234240736264039,0.32736096063653625,1.0371643394599894,0.3272164105804373
1,0.3141592653589793,0.0,2.5645654315018716,0.1559626880170844,0.8623642533122369,0.15574956693403208
1,0.3141592653589793,0.6411413578754679,2.5645654315018716,0.8469140019726522,0.7113640433525225,0.8464037407897642
1,0.3141592653589793,1.2822827157509358,2.5645654315018716,0.1066562753338009,0.5955676205985913,0.10658362802673804
1,0.3141592653589793,1.9234240736264039,2.5645654315018716,-1.005467410204661,0.5609661694411426,-1.005069008280119
1,0.3141592653589793,2.5645654315018716,2.5645654315018716,-0.8983310450646784,0.6213024436071182,-0.8978405790779228
1,0.3141592653589793,3.2057067893773397,2.5645654315018716,0.27511695292528787,0.7526125187833116,0.27483094958720944
1,0.3141592653589793,3.8468481472528078,2.5645654315018716,0.8357289088468743,0.90274361048675,0.8349173203090405
1,0.3141592653589793,4.487989505128276,2.5645654315018716,-0.019071765822879897,1.0120677392246422,-0.019034161623259493
1,0.3141592653589793,5.129130863003743,2.5645654315018716,-1.0663989790076727,1.0371643394599894,-1.0650660408534716
1,0.3141592653589793,5.770272220879211,2.5645654315018716,-0.807502368077341,0.9680657253044616,-0.8063644111941651
1,0.3141592653589793,0.0,3.2057067893773397,-0.565665942063898,0.7113640433525225,-0.565429973120449
1,0.3141592653589793,0.6411413578754679,3.2057067893773397,0.12523945751893015,0.5955676205985911,0.12522420073528348
1,0.3141592653589793,1.2822827157509358,3.2057067893773397,-0.6147633432342636,0.5609661694411426,-0.614595912027743
1,0.3141592653589793,1.9234240736264039,3.2057067893773397,-1.7264494846984648,0.6213024436071181,-1.7262485483346004
1,0.3141592653589793,2.5645654315018716,3.2057067893773397,-1.6193841180173074,0.7526125187833117,-1.6190201191324038
1,0.3141592653589793,3.2057067893773397,3.2057067893773397,-0.44665135378799187,0.9027436104867499,-0.4463485904672716
1,0.3141592653589793,3.8468481472528078,3.2057067893773397,0.11377796353441226,1.0120677392246422,0.11373778025455951
1,0.3141592653589793,4.487989505128276,3.2057067893773397,-0.7408980275775155,1.0371643394599894,-0.7402137016777405
1,0.3141592653589793,5.129130863003743,3.2057067893773397,-1.7866526578820625,0.9680657253044616,-1.7862455809079525
1,0.3141592653589793,5.770272220879211,3.2057067893773397,-1.5280404683489293,0.8322159837962376,-1.5275439512486462
1,0.3141592653589793,0.0,3.8468481472528078,1.0666402095123728,0.595567620598591,1.0662912708510528
1,0.3141592653589793,0.6411413578754679,3.8468481472528078,1.757129062585728,0.5609661694411426,1.7569454447067852
1,0.3141592653589793,1.2822827157509358,3.8468481472528078,1.0175202759952684,0.6213024436071182,1.0171253319437588
1,0.3141592653589793,1.9234240736264039,3.8468481472528078,-0.0945698505014226,0.7526125187833119,-0.09452730436309853
1,0.3141592653589793,2.5645654315018716,3.8468481472528078,0.012710327882705147,0.9027436104867499,0.012701124839097801
1,0.3141592653589793,3.2057067893773397,3.8468481472528078,1.1864215466884838,1.0120677392246422,1.1853726535042302
1,0.3141592653589793,3.8468481472528078,3.8468481472528078,1.7460967273592878,1.0371643394599894,1.7454590242260613
1,0.3141592653589793,4.487989505128276,3.8468481472528078,0.8923923642599851,0.9680657253044616,0.8915075422937612
1,0.3141592653589793,5.129130863003743,3.8468481472528078,-0.15460131783927974,0.8322159837962375,-0.15452433693645073
1,0.3141592653589793,5.770272220879211,3.8468481472528078,0.10422516540046756,0.6835709312079029,0.1041772927228556
1,0.3141592653589793,0.0,4.487989505128276,0.6607257617674095,0.5609661694411426,0.6603918184562906
1,0.3141592653589793,0.6411413578754679,4.487989505128276,1.3515021815494006,0.6213024436071183,1.351045992312023
1,0.3141592653589793,1.2822827157509358,4.487989505128276,0.6118120991749397,0.7526125187833118,0.6112258795489965
1,0.3141592653589793,1.9234240736264039,4.487989505128276,-0.5009644024892475,0.90274361048675,-0.5004267567578609
1,0.3141592653589793,2.5645654315018716,4.487989505128276,-0.3937740838000265,1.0120677392246422,-0.3931983275556645
1,0.3141592653589793,3.2057067893773397,4.487989505128276,0.7807546528928722,1.0371643394599894,0.7794732011094679
1,0.3141592653589793,3.8468481472528078,4.487989505128276,1.3406594589921428,0.9680657253044616,1.339559571831299
1,0.3141592653589793,4.487989505128276,4.487989505128276,0.4861984277064631,0.8322159837962375,0.485608089898999
1,0.3141592653589793,5.129130863003743,4.487989505128276,-0.5607528800792781,0.6835709312079029,-0.5604237893312131
1,0.3141592653589793,5.770272220879211,4.487989505128276,-0.30187945318784126,0.5811683327809866,-0.30172215967190663
1,0.3141592653589793,0.0,5.129130863003743,-0.6911036724373804,0.6213024436071182,-0.6909624525834186
1,0.3141592653589793,0.6411413578754679,5.129130863003743,-0.0003082843926202098,0.7526125187833116,-0.00030827872768623976
1,0.3141592653589793,1.2822827157509358,5.129130863003743,-0.7404610790770768,0.90274361048675,-0.7401283914907127
1,0.3141592653589793,1.9234240736264039,5.129130863003743,-1.8519571705704088,1.012067739224642,-1.85178102779757
1,0.3141592653589793,2.5645654315018716,5.129130863003743,-1.7448528402209003,1.0371643394599892,-1.7445525985953738
1,0.3141592653589793,3.2057067893773397,5.129130863003743,-0.5721473076190163,0.9680657253044616,-0.5718810699302412
1,0.3141592653589793,3.8468481472528078,5.129130863003743,-0.011795041018945917,0.8322159837962373,-0.011794699208410253
1,0.3141592653589793,4.487989505128276,5.129130863003743,-0.8659775920110976,0.6835709312079029,-0.8657461811407101
1,0.3141592653589793,5.129130863003743,5.129130863003743,-1.911815679359561,0.5811683327809866,-1.9117780603709222
1,0.3141592653589793,5.770272220879211,5.129130863003743,-1.653194331958115,0.565679710781311,-1.653076430711616
1,0.3141592653589793,0.0,5.770272220879211,0.6489670298596972,0.7526125187833117,0.6483580825315353
1,0.3141592653589793,0.6411413578754679,5.770272220879211,1.3399728632004075,0.90274361048675,1.3390122563872675
1,0.3141592653589793,1.2822827157509358,5.770272220879211,0.600220848893057,1.012067739224642,0.5991921436242412
1,0.3141592653589793,1.9234240736264039,5.770272220879211,-0.5131809626583329,1.0371643394599892,-0.5124604926826162
1,0.3141592653589793,2.5645654315018716,5.770272220879211,-0.4057804958564165,0.9680657253044616,-0.4052320634804199
1,0.3141592653589793,3.2057067893773397,5.770272220879211,0.7682736897451512,0.8322159837962374,0.7674394651847126
1,0.3141592653589793,3.8468481472528078,5.770272220879211,1.3280893862409229,0.6835709312079031,1.3275258359065436
1,0.3141592653589793,4.487989505128276,5.770272220879211,0.473856800880515,0.5811683327809866,0.47357435397424363
1,0.3141592653589793,5.129130863003743,5.770272220879211,-0.5726854225082221,0.565679710781311,-0.5724575252559685
1,0.3141592653589793,5.770272220879211,5.770272220879211,-0.3139589428088329,0.6432567238992203,-0.3137558955966621
2,0.6283185307179586,0.0,0.0,1.3978166958795515,0.9410684605501937,1.3968022466674204
2,0.6283185307179586,0.6411413578754679,0.0,1.752727554552761,1.0291857659845498,1.7518366987346403
2,0.6283185307179586,1.2822827157509358,0.0,0.758758886500264,1.0262767290463264,0.7577481723017687
2,0.6283185307179586,1.9234240736264039,0.0,-0.1630914703452435,0.9334967399543516,-0.1629774984125404
2,0.6283185307179586,2.5645654315018716,0.0,0.307401896679578,0.7876954827024373,0.30716732194516905
2,0.6283185307179586,3.2057067893773397,0.0,1.4958955852422207,0.6467812445000948,1.4954313348663972
2,0.6283185307179586,3.8468481472528078,0.0,1.7017620709879695,0.566721321731003,1.7014742982626534
2,0.6283185307179586,4.487989505128276,0.0,0.6307409499669904,0.5793133345876519,0.6304600995763112
2,0.6283185307179586,5.129130863003743,0.0,-0.1851210903420319,0.6795560786168534,-0.18504903421953256
2,0.6283185307179586,5.770272220879211,0.0,0.42227937229246526,0.8276358668770541,0.4218954730378177
2,0.6283185307179586,0.0,0.6411413578754679,-0.2434369210558683,1.0291857659845496,-0.24323884422063058
2,0.6283185307179586,0.6411413578754679,0.6411413578754679,0.11185445955643761,1.0262767290463264,0.11179560784658926
2,0.6283185307179586,1.2822827157509358,0.6411413578754679,-0.8830123786986693,0.9334967399543517,-0.8822929185862824
2,0.6283185307179586,1.9234240736264039,0.6411413578754679,-1.8033172385920253,0.7876954827024373,-1.8030185893005917
2,0.6283185307179586,2.5645654315018716,0.6411413578754679,-1.3332527059684525,0.6467812445000948,-1.332873768942882
2,0.6283185307179586,3.2057067893773397,0.6411413578754679,-0.14464558536035663,0.566721321731003,-0.14460975602165396
2,0.6283185307179586,3.8468481472528078,0.6411413578754679,0.06144498747074501,0.5793133345876519,0.06143320737460234
2,0.6283185307179586,4.487989505128276,0.6411413578754679,-1.0099998856221024,0.6795560786168534,-1.00958099131174
2,0.6283185307179586,5.129130863003743,0.6411413578754679,-1.8253972953239916,0.8276358668770541,-1.8250901251075837
2,0.6283185307179586,5.770272220879211,0.6411413578754679,-1.218996338603648,0.9647394417179479,-1.2181456178502335
2,0.6283185307179586,0.0,1.2822827157509358,0.35336788082624676,1.0262767290463262,0.352781622552857
2,0.6283185307179586,0.6411413578754679,1.2822827157509358,0.7085835499941907,0.9334967399543518,0.7078160746200768
2,0.6283185307179586,1.2822827157509358,1.2822827157509358,-0.2866103373117589,0.787695482702437,-0.286272451812795
2,0.6283185307179586,1.9234240736264039,1.2822827157509358,-1.207521221375432,0.6467812445000949,-1.206998122527104
2,0.6283185307179586,2.5645654315018716,1.2822827157509358,-0.7372333489330026,0.566721321731003,-0.7368533021693946
2,0.6283185307179586,3.2057067893773397,1.2822827157509358,0.4516489041332734,0.5793133345876519,0.45141071075183353
2,0.6283185307179586,3.8468481472528078,1.2822827157509358,0.6578587378065455,0.6795560786168533,0.6574536741480899
2,0.6283185307179586,4.487989505128276,1.2822827157509358,-0.41408523383189133,0.8276358668770543,-0.41356052453825254
2,0.6283185307179586,5.129130863003743,1.2822827157509358,-1.2301978447691775,0.9647394417179481,-1.2290696583340963
2,0.6283185307179586,5.770272220879211,1.2822827157509358,-0.6232539718175615,1.0364129984263177,-0.6221251510767459
2,0.6283185307179586,0.0,1.9234240736264039,1.5814552074064823,0.9334967399543516,1.581133431554031
2,0.6283185307179586,0.6411413578754679,1.9234240736264039,1.93623750336831,0.7876954827024373,1.936167883621251
2,0.6283185307179586,1.2822827157509358,1.9234240736264039,0.9423077672134561,0.6467812445000948,0.9420793571883791
2,0.6283185307179586,1.9234240736264039,1.9234240736264039,0.021354082501593482,0.5667213217310031,0.021353686474070096
2,0.6283185307179586,2.5645654315018716,1.9234240736264039,0.49157831684285286,0.5793133345876519,0.4914985068317796
2,0.6283185307179586,3.2057067893773397,1.9234240736264039,1.6799397559046916,0.6795560786168533,1.6797625197530077
2,0.6283185307179586,3.8468481472528078,1.9234240736264039,1.8859200357612156,0.8276358668770544,1.885805483149264
2,0.6283185307179586,4.487989505128276,1.9234240736264039,0.8152228720768497,0.9647394417179479,0.8147912844629216
2,0.6283185307179586,5.129130863003743,1.9234240736264039,-0.0007178699158082552,1.0364129984263177,-0.0007178493329220715
2,0.6283185307179586,5.770272220879211,1.9234240736264039,0.6065533498285461,1.0141897529330495,0.6062266579244281
2,0.6283185307179586,0.0,2.5645654315018716,0.13677516059913672,0.787695482702437,0.13665338605214067
2,0.6283185307179586,0.6411413578754679,2.5645654315018716,0.4919211351490438,0.6467812445000948,0.4916878381193605
2,0.6283185307179586,1.2822827157509358,2.5645654315018716,-0.5026671532774953,0.566721321731003,-0.5024006883135113
2,0.6283185307179586,1.9234240736264039,2.5645654315018716,-1.4235017961040537,0.5793133345876519,-1.4231263590278203
2,0.6283185307179586,2.5645654315018716,2.5645654315018716,-0.9535788203335592,0.6795560786168533,-0.9529815386701108
2,0.6283185307179586,3.2057067893773397,2.5645654315018716,0.23551260425952092,0.827635866877054,0.23528247425111734
2,0.6283185307179586,3.8468481472528078,2.5645654315018716,0.441809399745693,0.9647394417179479,0.4413254376473736
2,0.6283185307179586,4.487989505128276,2.5645654315018716,-0.6307543407660559,1.0364129984263177,-0.6296887610389688
2,0.6283185307179586,5.129130863003743,2.5645654315018716,-1.4463078673377092,1.01418975293305,-1.4451978948348125
2,0.6283185307179586,5.770272220879211,2.5645654315018716,-0.839250810110863,0.9068961729038385,-0.838253387577462
2,0.6283185307179586,0.0,3.2057067893773397,-0.09399554357746637,0.6467812445000947,-0.09395256389852726
2,0.6283185307179586,0.6411413578754679,3.2057067893773397,0.2611494434267049,0.5667213217310031,0.26108188816869266
2,0.6283185307179586,1.2822827157509358,3.2057067893773397,-0.7333164614722474,0.5793133345876519,-0.7330066382641792
2,0.6283185307179586,1.9234240736264039,3.2057067893773397,-1.6541014311001359,0.6795560786168534,-1.6537323089784883
2,0.6283185307179586,2.5645654315018716,3.2057067893773397,-1.1843698721409,0.8276358668770543,-1.1835874886207787
2,0.6283185307179586,3.2057067893773397,3.2057067893773397,0.0046812186720508004,0.9647394417179479,0.004676524300449403
2,0.6283185307179586,3.8468481472528078,3.2057067893773397,0.21091329795382627,1.0364129984263177,0.21071948769670568
2,0.6283185307179586,4.487989505128276,3.2057067893773397,-0.861342533699313,1.0141897529330495,-0.8602947109896364
2,0.6283185307179586,5.129130863003743,3.2057067893773397,-1.6764245310702575,0.9068961729038385,-1.6758038447854804
2,0.6283185307179586,5.770272220879211,3.2057067893773397,-1.0695141976038196,0.7571463452483274,-1.0688593375281301
2,0.6283185307179586,0.0,3.8468481472528078,1.5099919176806156,0.5667213217310029,1.5098139545125435
2,0.6283185307179586,0.6411413578754679,3.8468481472528078,1.8649419331880093,0.5793133345876518,1.8648484065797635
